=== ELEMENTS ===
ElementId,Category,FamilyAndType,Mark,X_ft,Y_ft,Z_ft,MinX,MinY,MaxX,MaxY
735544,Walls,"Interior - 6 1/8"" Partition (2-hr)",,-90.3073,22.1484,-3.9167,-90.5625,19.0885,-90.0521,25.2083
735573,Walls,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,-70.0599,9.0729,-3.9167,-90.4792,8.6458,-49.6406,9.5000
736143,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,-57.4010,36.2240,-0.4583,-65.5521,35.6979,-49.2500,36.7500
736187,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,-65.0260,39.2240,-3.9167,-65.5521,36.2240,-64.5000,42.2240
737269,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-54.4010,28.8699,-3.9167,-54.6042,21.5159,-54.1979,36.2240
737373,Walls,"Interior - 7 1/4"" Partition (1 hr)",,-65.2500,28.3073,-3.9167,-65.5521,20.3906,-64.9479,36.2240
738934,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-80.2865,25.2448,-3.9167,-90.4583,25.0417,-70.1146,25.4479
739021,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-70.3177,27.0964,-3.9167,-70.5208,25.2448,-70.1146,28.9479
739059,Walls,"Interior - 4 7/8"" Partition (1-hr)",,-67.7839,28.7448,-3.9167,-70.3177,28.5417,-65.2500,28.9479
742710,Doors,"36"" x 96""",102B,-67.4896,28.6146,-1.8333,-69.1563,26.4203,-65.8229,30.8088
742829,Doors,"42"" x 96"" (Exterior)",102A,-63.3385,38.9688,-1.7500,-65.5938,37.0208,-61.0833,40.9167
744342,Doors,"36"" x 84"" (90 MIN)",101D,-91.9583,13.8542,-2.0833,-93.9063,12.1875,-90.0104,15.5208
745589,Doors,"36"" x 96""",107B,-8.3125,20.3958,0.6250,-9.9792,18.5729,-6.6458,22.2187
745827,Doors,"36"" x 96"" (Exterior)",105C,-22.8854,37.7396,0.7083,-24.5833,35.7344,-21.1875,39.7448
745863,Doors,"36"" x 96"" (Exterior)",107C,-17.7812,37.7396,0.7083,-19.4792,35.7344,-16.0833,39.7448
745963,Doors,"36"" x 96"" (Exterior)",108E,1.8385,38.7969,0.7083,-0.1667,37.0990,3.8438,40.4948
747024,Walls,"Interior - 4 7/8"" Partition (NR)",,32.5573,38.3438,-1.4583,32.3542,34.4635,32.7604,42.2240
747025,Walls,"Interior - 4 7/8"" Partition (NR)",,33.0339,34.4635,-1.4583,24.8177,34.2604,41.2500,34.6667
756614,Walls,"Core - Concrete 10""",,-1.0833,27.5417,-1.4583,-6.0833,27.1250,3.9167,27.9583
756775,Walls,"Core - Concrete 10""",,-5.6667,23.0964,-1.4583,-6.0833,18.6510,-5.2500,27.5417
756965,Walls,"Core - Concrete 10""",,-90.8750,29.9583,-3.9167,-91.2917,25.6250,-90.4583,34.2917
757097,Walls,"Core - Concrete 10""",,-95.5000,33.8750,-3.9167,-100.1250,33.4583,-90.8750,34.2917
757247,Walls,"Core - Concrete 10""",,-95.2917,25.6250,-3.9167,-100.1250,25.2083,-90.4583,26.0417
832580,Stairs,Stair,,14.8927,-5.3750,-2.6288,10.7260,-6.2917,19.0594,-4.4583
851333,Walls,"Foundation - 24"" Concrete",,51.5922,41.7500,-1.7292,41.3067,40.7500,61.8776,42.7500
868473,Doors,"36"" x 84""",108B,34.6979,35.9427,0.1250,33.0313,34.2187,36.3646,37.6667
881705,Walls,"Core - Concrete 18""",,-49.5000,30.9792,-10.4375,-50.2500,18.2083,-48.7500,43.7500
881706,Walls,"Core - Concrete 12""",,-39.8750,30.9792,-10.4375,-40.3750,18.2083,-39.3750,43.7500
881716,Walls,"Core - Concrete 12""",,-49.2500,39.7240,0.2708,-49.7500,35.6979,-48.7500,43.7500
881717,Walls,"Core - Concrete 12""",,-39.8750,27.7292,-1.4583,-40.3750,19.2083,-39.3750,36.2500
881721,Walls,"Core - Concrete 12""",,-39.8750,40.0000,0.2708,-40.3750,36.2500,-39.3750,43.7500
881948,Stairs,Stair,,-44.5625,34.0417,2.3125,-48.7500,25.0417,-40.3750,43.0417
882800,Walls,"Core - Concrete 12""",,-44.6276,19.2083,-1.4583,-49.8802,18.7083,-39.3750,19.7083
882827,Stairs,Stair,,-44.5625,33.3646,-10.0618,-48.7500,24.9792,-40.3750,41.7500
887288,Walls,"Interior - 6 1/8"" Partition (2-hr)",,6.5052,13.5417,-1.4583,3.5833,13.2865,9.4271,13.7969
887308,Walls,"Interior - 6 1/8"" Partition (2-hr)",,9.1719,18.5000,-1.4583,8.9167,13.5417,9.4271,23.4583
887347,Walls,"Interior - 6 1/8"" Partition (2-hr)",,6.3516,36.0313,-1.4583,3.2760,35.7760,9.4271,36.2865
887939,Walls,"Interior - 6 1/8"" Partition (2-hr)",,6.5833,20.2083,-1.4583,3.9948,19.9531,9.1719,20.4635
889286,Walls,"Interior - 6 1/8"" Partition (2-hr)",,9.1719,29.7448,-1.4583,8.9167,23.4583,9.4271,36.0313
1047579,Walls,"Foundation - 24"" Concrete",,-44.6875,42.7500,-10.4375,-49.5000,41.7500,-39.8750,43.7500
1047581,Walls,"Core - Concrete 12""",,-44.5625,43.2500,0.2708,-49.2500,42.7500,-39.8750,43.7500
1048451,Walls,Glazing Wall - Stair,,-44.5833,43.2500,30.0417,-47.7708,42.7500,-41.3958,43.7500
1048452,Doors,Door-Curtain-Wall-Single-Storefront,S22A,-46.0625,44.7188,4.0000,-47.5625,43.1458,-44.5625,46.2917
1135949,Walls,"Interior - 4 7/8"" Partition (NR)",,-87.3073,19.0885,-4.2292,-90.4792,18.8854,-84.1354,19.2917
1135950,Walls,"Interior - 4 7/8"" Partition (NR)",,-84.3385,20.5651,-4.2292,-84.5417,19.0885,-84.1354,22.0417
1135969,Walls,"Interior - 4 7/8"" Partition (NR)",,-78.7812,35.6198,-3.9167,-86.7812,35.4167,-70.7812,35.8229
1176382,Walls,"Chase - GWB & Metal Stud 3 1/8""",,2.7135,-28.4453,-1.4583,2.5833,-28.7240,2.8437,-28.1667
1226933,Walls,"Core - Concrete 12""",,41.2500,-11.8750,1.0417,40.7500,-26.1250,41.7500,2.3750
1240635,Stairs,Stair,,-54.1354,30.2083,-0.2083,-57.6667,20.7500,-50.6042,39.6667
1244066,Walls,"Core - Concrete 12""",,-100.1250,42.4740,-3.9167,-100.6250,41.6979,-99.6250,43.2500
1245348,Walls,"Core - Concrete 12""",,-49.2500,27.3542,-1.4583,-49.7500,18.4844,-48.7500,36.2240
1247377,Walls,"Interior - 4 7/8"" Partition (NR)",,-57.7656,28.2057,-3.9167,-57.9688,20.1875,-57.5625,36.2240
1247474,Walls,"Interior - 4 7/8"" Partition (NR)",,-61.6589,20.3906,-3.9167,-65.5521,20.1875,-57.7656,20.5938
1247521,Walls,"Interior - 4 7/8"" Partition (NR)",,-61.5078,28.1302,-3.9167,-65.2500,27.9271,-57.7656,28.3333
1247720,Doors,"36"" x 84""",101C,-59.2448,25.9896,-2.3333,-60.9688,24.3229,-57.5208,27.6563
1247789,Doors,"36"" x 84""",101B,-59.2448,30.2708,-2.3333,-60.9688,28.6042,-57.5208,31.9375
1250036,Walls,"Interior - 4 7/8"" Partition (NR)",,-56.0833,33.3802,-3.9167,-57.7656,33.1771,-54.4010,33.5833
1250146,Doors,"26"" x 84""",101A,-56.1250,32.3177,-2.3333,-57.3750,31.0104,-54.8750,33.6250
1257762,Walls,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,-95.3021,18.6875,-3.9167,-100.1250,18.2604,-90.4792,19.1146
1257796,Doors,"36"" x 84"" (90 MIN)",S11B,-95.7604,17.2083,-2.0833,-97.4271,15.2604,-94.0938,19.1563
1258318,Walls,"Exterior - 10 1/4"" Rainscreen w Insultation on Metal Stud",,-90.4792,13.8802,-3.9167,-90.9063,8.6458,-90.0521,19.1146
1263678,Walls,"Chase - GWB & Metal Stud 4 1/4""",,-50.4271,24.7526,6.2083,-50.6042,9.6615,-50.2500,39.8438
1272069,Walls,Block 37 Pilaster,,-50.2708,-27.7125,-3.9167,-50.6042,-28.6750,-49.9375,-26.7500
1272219,Walls,Block 37 Pilaster,,-50.1771,-28.6750,-3.9167,-50.6042,-29.0083,-49.7500,-28.3416
1295809,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-1.2135,28.0885,-1.4583,-6.3437,27.9583,3.9167,28.2188
1296422,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-6.2135,23.3698,-1.4583,-6.3437,18.6510,-6.0833,28.0885
1299174,Walls,"Party - 6 1/8"" (2-hr)",,41.2604,-28.3385,1.0417,40.7708,-30.0521,41.7500,-26.6250
1299759,Walls,"Core - Concrete 12""",,45.9375,2.3750,1.0417,40.7500,1.8750,51.1250,2.8750
1300087,Walls,"Core - Concrete 12""",,45.8125,-20.1250,1.0417,41.0000,-20.6250,50.6250,-19.6250
1300707,Walls,"Chase - GWB & Metal Stud 3 1/8""",,40.1198,-12.6849,-1.4583,39.9896,-28.3750,40.2500,3.0052
1300708,Walls,"Chase - GWB & Metal Stud 3 1/8""",,51.2552,-11.8750,1.0417,51.1250,-26.6250,51.3854,2.8750
1300721,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-39.2448,27.3750,-1.4583,-39.3750,18.4479,-39.1146,36.3021
1300836,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-105.2135,18.4844,-3.9167,-110.9323,18.2604,-99.4948,18.7083
1300879,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-1.0052,18.7448,-1.4583,-6.0833,18.6146,4.0729,18.8750
1301079,Walls,"Chase - GWB & Metal Stud 4 1/4""",,46.3177,9.0833,1.0417,41.2500,8.9062,51.3854,9.2604
1301204,Walls,"Chase - GWB & Metal Stud 4 1/4""",,51.2083,5.7292,1.0417,51.0313,2.3750,51.3854,9.0833
1301579,Walls,"Chase - GWB & Metal Stud 3 1/8""",,40.6198,3.0052,-1.4583,39.9896,2.8750,41.2500,3.1354
1304481,Walls,"Chase - GWB & Metal Stud 4 1/4""",,-94.8646,34.4688,-3.9167,-99.6250,34.2917,-90.1042,34.6458
1304482,Walls,"Chase - GWB & Metal Stud 6 5/8""",,-99.3490,38.3464,-3.9167,-99.6250,34.4688,-99.0729,42.2240
1304483,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-94.9661,25.0781,-3.9167,-99.6250,24.9479,-90.3073,25.2083
1304484,Walls,"Chase - GWB & Metal Stud 4 1/4""",,-90.2812,29.8568,-3.9167,-90.4583,25.2448,-90.1042,34.4688
1304485,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-99.4948,21.9193,-3.9167,-99.6250,18.7604,-99.3646,25.0781
1305280,Walls,Block 37 Pilaster,,-50.1771,-26.7500,-3.9167,-50.6042,-27.0833,-49.7500,-26.4167
1306938,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-43.8817,18.5781,-1.4583,-48.5186,18.4479,-39.2448,18.7083
1307445,Walls,"Furring - GWB & Channels 1 7/8""",,3.9948,19.6042,-1.4583,3.9167,18.7448,4.0729,20.4635
1337960,Doors,Access Door,107A,-4.2500,35.8065,1.4583,-8.9167,33.6927,0.4167,37.9203
1342183,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-48.8895,18.0781,-1.4583,-49.5208,17.9479,-48.2582,18.2083
1342227,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-48.3884,18.3281,-1.4583,-48.5186,18.0781,-48.2582,18.5781
1343128,Walls,"Party - 6 1/8"" (2-hr)",,-49.5208,14.3542,-1.4583,-50.0104,9.5000,-49.0312,19.2083
1362233,Walls,"Chase - GWB & Metal Stud 3 1/8""",,4.4531,-29.1292,-0.7292,4.3229,-30.0916,4.5833,-28.1667
1388593,Walls,"Interior - 4 7/8"" Partition (NR)",,-31.9115,28.2839,-1.4583,-32.1146,20.2656,-31.7083,36.3021
1388594,Walls,"Interior - 4 7/8"" Partition (NR)",,-35.5781,20.4688,-1.4583,-39.2448,20.2656,-31.9115,20.6719
1388595,Walls,"Interior - 4 7/8"" Partition (NR)",,-35.5781,28.2083,-1.4583,-39.2448,28.0052,-31.9115,28.4115
1388596,Doors,"36"" x 84""",105B,-33.3906,26.0677,0.1250,-35.1146,24.4010,-31.6667,27.7344
1388597,Doors,"36"" x 84""",105A,-33.3906,30.3490,0.1250,-35.1146,28.6823,-31.6667,32.0156
1389610,Walls,"Interior - 4 7/8"" Partition (NR)",,24.8177,38.2422,-1.4583,24.6146,34.2604,25.0208,42.2240
1389860,Walls,"Chase - GWB & Metal Stud 4 1/4""",,40.2708,38.3438,-1.4583,40.0938,34.4635,40.4479,42.2240
1390329,Doors,"36"" x 84""",108A,30.4167,35.9427,0.1250,28.7500,34.2187,32.0833,37.6667
1390768,Walls,"Interior - 4 7/8"" Partition (NR)",,49.4635,34.2057,1.0417,49.2604,26.1875,49.6667,42.2240
1390769,Walls,"Interior - 4 7/8"" Partition (NR)",,45.3568,26.3906,1.0417,41.2500,26.1875,49.4635,26.5938
1390770,Walls,"Interior - 4 7/8"" Partition (NR)",,45.7734,34.1302,1.0417,42.0833,33.9271,49.4635,34.3333
1390771,Doors,"36"" x 84""",109B,47.9844,31.9896,3.5833,46.2604,30.3229,49.7083,33.6563
1390772,Doors,"36"" x 84""",109C,47.9844,36.2708,3.5833,46.2604,34.6042,49.7083,37.9375
1391115,Walls,"Chase - GWB & Metal Stud 4 1/4""",,42.0833,34.3073,1.0417,41.9063,26.3906,42.2604,42.2240
1392615,Walls,"Interior - 4 7/8"" Partition (NR)",,-12.5573,11.1276,-1.4583,-12.7604,3.3385,-12.3542,18.9167
1392646,Doors,"36"" x 84""",106F,-14.0365,16.6771,0.1250,-15.7604,15.0104,-12.3125,18.3438
1392956,Walls,"Interior - 4 7/8"" Partition (NR)",,-16.4036,11.0781,-1.4583,-20.2500,10.8750,-12.5573,11.2813
1393384,Walls,"Interior - 4 7/8"" Partition (NR)",,-16.3021,3.3385,-1.4583,-20.2500,3.1354,-12.3542,3.5417
1393544,Doors,"36"" x 84""",106E,-14.0365,5.4792,0.1250,-15.7604,3.8125,-12.3125,7.1458
1439352,Walls,"Chase - GWB & Metal Stud 6 5/8""",,-34.4104,-27.8989,-1.4583,-48.5708,-28.1750,-20.2500,-27.6229
1441960,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-48.4406,-27.0927,-1.4583,-48.5708,-27.8989,-48.3104,-26.2865
1441977,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-48.9755,-26.2865,-1.4583,-49.6406,-26.4167,-48.3104,-26.1562
1442347,Walls,Block 37 Storefront,,-35.2500,-28.1229,1.7440,-47.2500,-28.6229,-23.2500,-27.6229
1444916,Walls,Block 37 Storefront,,-39.8125,-27.2271,0.5515,-40.3125,-28.3312,-39.3125,-26.1229
1445199,Walls,Block 37 Storefront,,-30.6875,-27.2271,0.6250,-31.1875,-28.3312,-30.1875,-26.1229
1446479,Walls,_Not Defined,,-35.2500,-26.1229,0.5515,-39.8125,-26.6229,-30.6875,-25.6229
1446705,Doors,Door-Curtain-Wall-Double-Storefront,105D,-35.2396,-27.5916,0.5833,-38.2396,-29.1646,-32.2396,-26.0187
1456456,Walls,Retaining - Split Face CMU,,-71.8281,-28.9323,-4.5417,-93.3854,-29.3333,-50.2708,-28.5313
1456886,Walls,Retaining - Split Face CMU,,-92.9844,-11.5000,-4.5417,-93.3854,-15.1667,-92.5833,-7.8333
1456979,Walls,Retaining - Split Face CMU,,-71.7812,-8.2344,-4.5417,-93.3854,-8.6354,-50.1771,-7.8333
1457057,Walls,Retaining - Split Face CMU,,-99.6198,-18.5833,-5.2917,-100.0208,-29.3333,-99.2187,-7.8333
1457059,Walls,Retaining - Split Face CMU,,-105.3594,-8.2344,-5.2917,-111.5000,-8.6354,-99.2187,-7.8333
1458752,Walls,Retaining - Split Face CMU,,-92.9844,-25.6667,-4.5417,-93.3854,-29.3333,-92.5833,-22.0000
1474830,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-105.3385,43.9740,-3.9167,-111.5000,43.7500,-99.1771,44.1979
1475270,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-99.4010,43.0990,-3.9167,-99.6250,42.2240,-99.1771,43.9740
1475387,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-49.9740,39.4870,-2.6875,-50.1979,36.2240,-49.7500,42.7500
1475400,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-39.1510,39.5260,-1.4583,-39.3750,36.3021,-38.9271,42.7500
1475443,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-44.5625,43.9740,1.0417,-50.1979,43.7500,-38.9271,44.1979
1475676,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-49.9740,43.0990,0.2708,-50.1979,42.2240,-49.7500,43.9740
1475677,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,-39.1510,43.0990,0.2708,-39.3750,42.2240,-38.9271,43.9740
1483746,Walls,"Chase - GWB & Metal Stud 4 1/4""",,-104.6510,42.4376,-4.6875,-109.1771,41.7500,-100.1250,43.1252
1501921,Stairs,Stair,,-3.3542,1.2187,-2.9583,-5.8542,0.3021,-0.8542,2.1354
1502184,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-19.3802,-28.4453,-1.4583,-19.5104,-28.7240,-19.2500,-28.1667
1505924,Walls,"Exterior - GWB on Metal Stud w Insulated Panel 8 7/8""",,-8.3333,-28.7240,-1.4583,-19.7500,-29.0938,3.0833,-28.3542
1506352,Doors,"78"" x 108""",106C,-8.4089,-28.4714,2.0573,-11.7552,-34.1457,-5.0625,-22.7971
1506500,Walls,Block 39 Storefront,,-8.3333,-28.6875,4.2708,-19.3802,-29.1875,2.7135,-28.1875
1514788,Doors,"36"" x 96"" Storefront",106D,-17.4063,-30.1094,2.0573,-19.1042,-31.9063,-15.7083,-28.3125
1516507,Doors,"36"" x 96"" Storefront",106B,0.7385,-30.1094,2.0573,-0.9594,-31.9063,2.4365,-28.3125
1534835,Walls,"Chase - GWB & Metal Stud 3 1/8""",,70.0801,-24.9032,1.0417,69.5519,-25.0996,70.6083,-24.7068
1534836,Walls,"Chase - GWB & Metal Stud 3 1/8""",,69.7931,-25.6119,1.0417,69.5859,-26.2872,70.0004,-24.9365
1538585,Walls,"Chase - GWB & Metal Stud 6 5/8""",,23.9583,-30.3281,-0.7500,22.9167,-30.6042,25.0000,-30.0521
1543392,Walls,"Chase - GWB & Metal Stud 3 1/8""",,40.3802,-28.3750,-1.4583,39.9896,-28.5052,40.7708,-28.2448
1545977,Walls,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,47.2091,-26.8490,1.0417,43.1514,-27.0729,51.2669,-26.6250
1546499,Walls,"Chase - GWB & Metal Stud 6 5/8""",,52.0355,-28.8968,1.0417,50.9874,-29.3037,53.0837,-28.4899
1547379,Walls,"Chase - GWB & Metal Stud 6 5/8""",,69.7215,-26.5684,1.0417,69.3704,-26.8835,70.0725,-26.2532
1555261,Walls,_Not Defined,,46.7917,-25.9167,7.5000,43.9583,-26.4167,49.6250,-25.4167
1556525,Stairs,Stair,,-17.2604,-6.4375,2.8125,-19.0937,-14.6875,-15.4271,1.8125
1558043,Doors,"36"" x 84"" (45 MIN)",106A,5.0208,15.9271,0.2083,3.0521,14.2292,6.9896,17.6250
1558044,Walls,"Party - 6 1/8"" (2-hr)",,3.5833,-4.3818,-1.4583,3.0938,-27.5083,4.0729,18.7448
1593644,Walls,_Not Defined,,54.8775,-28.6172,4.3099,52.9946,-29.3522,56.7604,-27.8822
1593647,Walls,_Not Defined,,56.5429,-27.2212,4.5302,55.8949,-28.4432,57.1909,-25.9993
1593650,Walls,_Not Defined,,60.9347,-25.4663,4.5312,56.3253,-26.5602,65.5441,-24.3723
1593654,Walls,_Not Defined,,65.6311,-26.0247,4.6768,64.9831,-27.2467,66.2791,-24.8028
1593657,Walls,_Not Defined,,67.6011,-26.9421,4.5151,65.7181,-27.6771,69.4840,-26.2071
1593725,Doors,Door-Curtain-Wall-Double-Storefront,109A,61.1264,-26.9225,4.6562,57.9468,-28.8735,64.3061,-24.9714
1594191,Walls,"Chase - GWB & Metal Stud 6 5/8""",,5.6250,-30.3281,-0.7500,4.5833,-30.6042,6.6667,-30.0521
1594192,Walls,_Not Defined,,8.5000,-30.4219,2.8333,6.6667,-30.9219,10.3333,-29.9219
1594195,Walls,_Not Defined,,10.3333,-29.2552,3.0000,9.8333,-30.4219,10.8333,-28.0885
1594198,Walls,_Not Defined,,14.9167,-28.0885,3.0000,10.3333,-28.5885,19.5000,-27.5885
1594202,Walls,_Not Defined,,19.5000,-29.2552,3.0000,19.0000,-30.4219,20.0000,-28.0885
1594205,Walls,_Not Defined,,21.2083,-30.4219,2.8333,19.5000,-30.9219,22.9167,-29.9219
1594273,Doors,Door-Curtain-Wall-Double-Storefront,108D,14.9167,-29.5573,3.0000,11.9167,-31.1302,17.9167,-27.9844
1594282,Walls,_Not Defined,,26.8333,-30.4219,2.8333,25.0000,-30.9219,28.6667,-29.9219
1594285,Walls,_Not Defined,,28.6667,-29.2552,3.0000,28.1667,-30.4219,29.1667,-28.0885
1594288,Walls,_Not Defined,,33.2500,-28.0885,3.0000,28.6667,-28.5885,37.8333,-27.5885
1594292,Walls,_Not Defined,,37.8333,-29.2552,3.0000,37.3333,-30.4219,38.3333,-28.0885
1594295,Walls,_Not Defined,,39.5714,-30.4219,2.8333,37.8333,-30.9219,41.3094,-29.9219
1594362,Doors,Door-Curtain-Wall-Double-Storefront,108C,33.2500,-29.5573,3.0000,30.2500,-31.1302,36.2500,-27.9844
1618833,Walls,"Chase - GWB & Metal Stud 4 1/4""",,-44.5625,42.4376,-2.2292,-49.2500,41.7500,-39.8750,43.1252
1647060,Stairs,Stair,,47.2638,-30.1600,-0.4583,43.0022,-31.6953,51.5253,-28.6247
1647567,Doors,Door-Curtain-Wall-Single-Storefront,S31B,45.6667,-27.3854,3.7500,44.1667,-28.9583,47.1667,-25.8125
1673837,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-90.0495,21.4115,-3.9167,-90.3073,21.2813,-89.7917,21.5417
1673921,Walls,"Chase - GWB & Metal Stud 3 1/8""",,-89.9219,20.7865,-3.9167,-90.0521,20.1615,-89.7917,21.4115
1677357,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,51.3686,-27.7949,1.0417,50.7068,-28.9648,52.0305,-26.6250
1694190,Doors,"36"" x 84""",S31A,43.8021,-21.5625,3.6667,42.1042,-23.5417,45.5000,-19.5833
1700768,Walls,Storefront,,-70.3646,8.9792,4.8333,-90.4792,8.4792,-50.2500,9.4792
1920198,Walls,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,62.9633,37.0661,1.0417,61.6935,31.3822,64.2331,42.7500
